,B365D,B365A,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA
B365D,1.0,0.8669102828579016,-0.16876455915206626,0.9667203441094278,0.8494391395922118,-0.15701372001109004,0.9683065022666493,0.8536258979226371,-0.1072336599166958,0.68695147225124,0.6216172843193972,-0.1504701874043123,0.9465139569135995,0.8601304657630042,-0.13779206296902446,0.9789819630520149,0.8679862306174386
B365A,0.8669102828579016,1.0,-0.5772329205326506,0.8619321254227831,0.9726027146807191,-0.5653941546033061,0.8574783342867127,0.9765446465085598,-0.36991759251944095,0.5298993845870711,0.6082470787082991,-0.562150042416737,0.8539750989568496,0.983565902102838,-0.5513371059807948,0.8577186877748724,0.9826296454774739
IWH,-0.16876455915206626,-0.5772329205326506,1.0,-0.18030798099869727,-0.6066390197285185,0.9800817368653479,-0.17398117921033898,-0.5932660800293261,0.6200738813110437,-0.12851978607487133,-0.37609756835456964,0.9850897794259817,-0.15833165378011482,-0.5786888380559334,0.9806656056901899,-0.17017493815661897,-0.5741526740684474
IWD,0.9667203441094278,0.8619321254227831,-0.18030798099869727,1.0,0.8703596711171983,-0.1693170283153112,0.9595497825387562,0.85698861570488,-0.11723121213632462,0.6578584079297846,0.601232197868187,-0.16311111794452016,0.9360077182832692,0.8600256565852311,-0.14943063029422105,0.9582780898334947,0.8664600168576289
IWA,0.8494391395922118,0.9726027146807191,-0.6066390197285185,0.8703596711171983,1.0,-0.5911706787446277,0.8479534911082349,0.9741676302889941,-0.3901093202475952,0.5362662350348126,0.6147701704817384,-0.5872659224191226,0.8347975841940362,0.9719851881754205,-0.5760333163117707,0.8430237872370049,0.9692776345045329
LBH,-0.15701372001109004,-0.5653941546033061,0.9800817368653479,-0.1693170283153112,-0.5911706787446277,1.0,-0.16017716179014094,-0.5821634821427353,0.5937126551777484,-0.12673671745011195,-0.3618098540220796,0.9861633647856108,-0.1447473386198527,-0.5667112363214228,0.984296552131422,-0.15760858861498275,-0.5622339085605468
LBD,0.9683065022666493,0.8574783342867127,-0.17398117921033898,0.9595497825387562,0.8479534911082349,-0.16017716179014094,1.0,0.8632940058504492,-0.1042497556687498,0.6355336896501826,0.5738541445766798,-0.15761378278256608,0.9428341928513788,0.8518676821567286,-0.1421652043939862,0.9660840146852061,0.8645661778992701
LBA,0.8536258979226371,0.9765446465085598,-0.5932660800293261,0.85698861570488,0.9741676302889941,-0.5821634821427353,0.8632940058504492,1.0,-0.3783375686951702,0.5152095124923805,0.5958255123417231,-0.5774087969390613,0.8446242388963051,0.9742919044106468,-0.5663813104647437,0.8518548864348898,0.9804230738777209
PSH,-0.1072336599166958,-0.36991759251944095,0.6200738813110437,-0.11723121213632462,-0.3901093202475952,0.5937126551777484,-0.1042497556687498,-0.3783375686951702,1.0,-0.10601903487361186,-0.4915706147866746,0.6077559735261159,-0.13215239925994543,-0.36922206858318823,0.6000740173294686,-0.10409306043242214,-0.3658644136715038
PSD,0.68695147225124,0.5298993845870711,-0.12851978607487133,0.6578584079297846,0.5362662350348126,-0.12673671745011195,0.6355336896501826,0.5152095124923805,-0.10601903487361186,1.0,0.8940022593927305,-0.12051509808517616,0.5524412480997304,0.5231346733364031,-0.11494174029553551,0.6470428596255487,0.5252230148673617
PSA,0.6216172843193972,0.6082470787082991,-0.37609756835456964,0.601232197868187,0.6147701704817384,-0.3618098540220796,0.5738541445766798,0.5958255123417231,-0.4915706147866746,0.8940022593927305,1.0,-0.36172290052181233,0.4999470785307197,0.6008014562224822,-0.3537316702364927,0.582339157072401,0.5999332430399511
WHH,-0.1504701874043123,-0.562150042416737,0.9850897794259817,-0.16311111794452016,-0.5872659224191226,0.9861633647856108,-0.15761378278256608,-0.5774087969390613,0.6077559735261159,-0.12051509808517616,-0.36172290052181233,1.0,-0.14339506584536862,-0.5637379629957403,0.9837979840791587,-0.1529879619047988,-0.5589713704340094
WHD,0.9465139569135995,0.8539750989568496,-0.15833165378011482,0.9360077182832692,0.8347975841940362,-0.1447473386198527,0.9428341928513788,0.8446242388963051,-0.13215239925994543,0.5524412480997304,0.4999470785307197,-0.14339506584536862,1.0,0.8419226950924672,-0.1257917630180729,0.9430327243929716,0.8564229191183694
WHA,0.8601304657630042,0.983565902102838,-0.5786888380559334,0.8600256565852311,0.9719851881754205,-0.5667112363214228,0.8518676821567286,0.9742919044106468,-0.36922206858318823,0.5231346733364031,0.6008014562224822,-0.5637379629957403,0.8419226950924672,1.0,-0.5526222410054814,0.8506217867933721,0.9764711888097
VCH,-0.13779206296902446,-0.5513371059807948,0.9806656056901899,-0.14943063029422105,-0.5760333163117707,0.984296552131422,-0.1421652043939862,-0.5663813104647437,0.6000740173294686,-0.11494174029553551,-0.3537316702364927,0.9837979840791587,-0.1257917630180729,-0.5526222410054814,1.0,-0.13590409730425723,-0.5485000089216834
VCD,0.9789819630520149,0.8577186877748724,-0.17017493815661897,0.9582780898334947,0.8430237872370049,-0.15760858861498275,0.9660840146852061,0.8518548864348898,-0.10409306043242214,0.6470428596255487,0.582339157072401,-0.1529879619047988,0.9430327243929716,0.8506217867933721,-0.13590409730425723,1.0,0.8704604286152495
VCA,0.8679862306174386,0.9826296454774739,-0.5741526740684474,0.8664600168576289,0.9692776345045329,-0.5622339085605468,0.8645661778992701,0.9804230738777209,-0.3658644136715038,0.5252230148673617,0.5999332430399511,-0.5589713704340094,0.8564229191183694,0.9764711888097,-0.5485000089216834,0.8704604286152495,1.0
